"data.awcnet.org","2agy-zemf",6
"data.medicare.gov","2aha-w7u9",12
"data.smcgov.org","2ahr-g2hw",8
"health.data.ny.gov","2ai9-6fjn",4
"explore.data.gov","2aie-rc7n",16
"data.michigan.gov","2aim-6ety",7
"data.hawaii.gov","2aip-izi5",5
"data.sfgov.org","2ait-5zqx",6
"data.ny.gov","2ajy-2235",12
"controllerdata.lacity.org","2ak5-iicr",5
"data.smgov.net","2akk-w7qa",21
"www.surreyopendata.org","2ami-xnhh",8
"www.natsdatasct.gob.mx","2amm-rie6",4
"data.kcmo.org","2amp-74ca",4
"controllerdata.lacity.org","2amz-qht9",5
"data.oregon.gov","2ane-77tt",3
"data.lacity.org","2ane-7cck",3
"data.cms.gov","2apg-qytt",7
"data.mo.gov","2app-9pkv",10
"www.opendata.go.ke","2aqe-b2um",1
"data.cityofnewyork.us","2aqx-ggnt",42
"data.edmonton.ca","2ar2-wazj",5
"data.hawaii.gov","2as5-v8tq",3
"data.cityofchicago.org","2asn-sg5j",8
"data.cms.gov","2asq-gnr2",16
"data.ok.gov","2ast-ufq5",21
"data.texas.gov","2at3-9z8d",5
"data.colorado.gov","2ata-23kk",3
"data.sunlightlabs.com","2atc-u6pf",2
"data.maryland.gov","2atv-6rf9",2
"data.medicare.gov","2au2-kuvi",5
"data.smgov.net","2awi-8zid",56
"healthmeasures.aspe.hhs.gov","2axb-bnxj",1
"data.cityofnewyork.us","2axm-debx",18
"dashboard.edmonton.ca","2ay6-bvtw",2
"health.data.ny.gov","2ayq-q5a7",22
"data.mo.gov","2ayz-dczp",1
"data.cityofnewyork.us","2azc-4dnt",13
"data.acgov.org","2azf-7j5d",8
"data.providenceri.gov","2azu-r5bu",2
"electionsdata.kingcounty.gov","2b26-gc8e",2
"performance.chattanooga.gov","2b27-c5se",5
"data.sfgov.org","2b2j-rwcm",4
"opendata.utah.gov","2b32-je98",1
"mondara.socrata.com","2b3i-kfdv",1
"data.cityofchicago.org","2b3m-wnm2",7
"data.cdc.gov","2b3t-7t9c",16
"finances.worldbank.org","2b4u-qzgq",25
"data.colorado.gov","2b58-su64",15
"data.kcmo.org","2b5t-q9am",1
"health.data.ny.gov","2b5w-3cx5",2
"data.iowa.gov","2b62-e6za",5
"data.cityofboston.gov","2b63-gd3f",16
"data.cityofnewyork.us","2b6x-2bw6",23
"health.data.ny.gov","2b75-mva9",8
"dashboard.edmonton.ca","2b7r-dwgp",1
"data.medicare.gov","2b84-47fp",7
"data.montgomerycountymd.gov","2b9e-mbxk",22
"www.dcadashboard.com","2ba3-vga6",49
"opendata.utah.gov","2ba5-2r9z",3
"datagov-sbx.socrata.com","2bae-a5a2",26
"mondara.socrata.com","2bb3-zcyr",3
"data.cms.gov","2bbb-t8kh",7
"www.opendata.go.ke","2bbj-8crq",2
"data.cdc.gov","2bbu-2wu9",16
"data.kingcounty.gov","2bbu-h3u8",3
"data.oregon.gov","2bc2-jyeu",6
"data.seattle.gov","2bcd-ivc2",2
"brigades.opendatanetwork.com","2bck-ysbn",2
"www.halifaxopendata.ca","2bdc-ydwf",7
"data.sfgov.org","2bdi-fdam",3
"data.lacity.org","2bdm-kpij",5
"data.sfgov.org","2bdp-z8dm",5
"data.smcgov.org","2bet-buep",8
"sdis.medicaid.gov","2bfx-tke9",6
"data.texas.gov","2bgk-wcfn",6
"performance.seattle.gov","2bh5-kbb8",2
"data.cityofnewyork.us","2bh6-qmgg",15
"data.acgov.org","2bhd-73fe",1
"data.sunlightlabs.com","2bhf-c5pn",1
"data.hawaii.gov","2bhi-bzb6",15
"opendata.utah.gov","2bhs-ds5t",2
"data.edmonton.ca","2bi9-y4ak",4
"www.datossct.gob.mx","2bin-p8pk",5
"data.medicare.gov","2bjb-hf96",3
"mondara.socrata.com","2bjv-siwx",16
"data.lacity.org","2bku-esjv",6
"data.hawaii.gov","2bmc-ag3g",2
"data.strathcona.ca","2bne-umrf",3
"data.montgomerycountymd.gov","2bng-h6xm",3
"health.data.ny.gov","2bnk-iz8w",10
"data.illinois.gov","2bp3-7ejz",14
"data.edmonton.ca","2bph-dxkr",4
"data.energystar.gov","2bpk-nt5h",2
"data.montgomeryschoolsmd.org","2bpm-eyba",6
"datacatalog.cookcountyil.gov","2bqm-x5cz",2
"explore.data.gov","2bqx-c2bx",26
"data.oregon.gov","2br6-32pk",6
"health.data.ny.gov","2brb-h8k9",24
"data.seattle.gov","2bsr-k79n",4
"data.ok.gov","2btc-ikmb",1
"data.results.wa.gov","2btd-hycv",2
"data.somervillema.gov","2btv-x5a9",4
"data.ny.gov","2buq-2ftz",4
"data.illinois.gov","2bv8-yz5z",5
"data.medicare.gov","2bvn-4tj2",15
"data.edmonton.ca","2bwu-js72",4
"mondara.socrata.com","2bwv-sk2x",9
"data.edmonton.ca","2bwx-mbej",5
"data.cityofnewyork.us","2bx4-83iz",3
"data.cityofnewyork.us","2bxf-5rak",6
"bronx.lehman.cuny.edu","2bxu-nweh",2
"data.atf.gov","2bxu-shpx",1
"data.ok.gov","2c2u-apxu",1
"performance.smcgov.org","2c2y-d6fv",19
"opendata.utah.gov","2c39-dqyz",2
"data.austintexas.gov","2c3r-ujja",5
"data.awcnet.org","2c47-wjdc",8
"data.results.wa.gov","2c4t-s4b8",5
"data.wa.gov","2c5i-3sra",19
"www.dallasopendata.com","2c5x-cukk",7
"data.michigan.gov","2c6k-ns9z",11
"data.cityofnewyork.us","2c7m-b72e",73
"data.ok.gov","2c8f-utzi",1
"data.austintexas.gov","2c8h-vdqc",3
"data.wa.gov","2c92-h7a9",2
"health.data.ny.gov","2c9i-adpv",2
"data.wa.gov","2ca7-ssg7",2
"finances.worldbank.org","2caf-td83",6
"www.opendata.go.ke","2cbp-txqd",3
"data.colorado.gov","2cbs-47fd",3
"data.hawaii.gov","2cc6-7wxe",2
"data.lacity.org","2cc9-vp8h",1
"data.medicare.gov","2ccb-mffv",41
"data.oregon.gov","2ccm-puzz",5
"data.cityofnewyork.us","2cd4-2dhc",6
"data.raleighnc.gov","2cd7-wc9z",3
"opendata.utah.gov","2ced-jept",2
"data.ct.gov","2cej-5hxa",7
"data.srcity.org","2cew-yazs",4
"data.cms.gov","2cfg-ieq8",7
"openpaymentsdata.cms.gov","2cfu-h2n2",31
"data.results.wa.gov","2cgu-5bqv",1
"data.strathcona.ca","2chb-j62h",6
"www.data.act.gov.au","2chq-zdxb",5
"performance.lacity.org","2cii-biu3",1
"data.melbourne.vic.gov.au","2cij-ec8b",6
"explore.data.gov","2cjj-3et6",13
"data.ct.gov","2cjw-fvk2",2
"wb.socrata.com","2ckd-rug5",7
"data.oregon.gov","2ckg-yche",22
"data.ny.gov","2ckk-2peh",2
"data.smcgov.org","2ckp-ht9r",8
"data.richmondgov.com","2cmf-gdta",5
"data.medicare.gov","2cmr-4wan",7
"cdph.data.ca.gov","2cn5-emgx",3
"chhs.data.ca.gov","2cng-d6ju",7
"data.results.wa.gov","2cnt-f7xz",13
"health.data.ny.gov","2cp6-j7d7",7
"data.colorado.gov","2cpa-vbur",7
"reports.data.montgomerycountymd.gov","2cpc-jzw4",1
"reports.data.montgomerycountymd.gov","2cps-iwsu",3
"data.cityofnewyork.us","2cpw-9nwk",1
"data.nlc.org","2cq8-fyxa",7
"weforum.socrata.com","2cr7-xbzm",3
"data.edmonton.ca","2crc-aced",1
"dashboard.edmonton.ca","2crh-7abp",3
"bronx.lehman.cuny.edu","2cri-qatw",2
"data.montgomerycountymd.gov","2crt-8dy9",4
"data.lacity.org","2crw-sypa",4
"data.sfgov.org","2cs7-6tbf",10
"data.readingpa.gov","2cs7-bid5",1
"opensourcedata.socrata.com","2csm-8xad",13
"bronx.lehman.cuny.edu","2css-n5e2",9
"explore.data.gov","2ctw-cuty",4
"data.sfgov.org","2cty-h2ft",3
"finances.worldbank.org","2cu3-88yu",2
"data.cityofnewyork.us","2cuz-cnfx",1
"health.data.ny.gov","2cvg-tb5r",16
"data.oregon.gov","2cvh-ixiz",13
"data.cityofnewyork.us","2cvx-33uz",4
"data.cityofchicago.org","2cw8-v687",5
"dashboard.hawaii.gov","2cxp-azuh",1
"data.hawaii.gov","2cxt-58ru",1
"data.hawaii.gov","2cxt-tvef",10
"www.opendata.go.ke","2cy7-9pcc",89
"data.sfgov.org","2cya-hs4y",7
"data.energystar.gov","2cye-uv4u",8
"data.nola.gov","2czd-kix4",23
"data.oregon.gov","2d2b-qcg4",6
"data.medicare.gov","2d2w-bnm9",19
"data.smgov.net","2d3j-33xv",7
"opendata.utah.gov","2d4i-hh62",12
"data.cms.gov","2d4k-5n3h",6
"data.energystar.gov","2d4t-b7di",122
"finances.worldbank.org","2d4u-4pq8",3
"data.nj.gov","2d4v-kgx3",8
"data.smgov.net","2d5f-77x3",1
"data.kingcounty.gov","2d5q-6mnj",1
"data.cdc.gov","2d5r-h9xr",1
"opensourcedata.socrata.com","2d6c-xb8f",12
"reports.data.montgomerycountymd.gov","2d6n-kz7v",3
"data.hawaii.gov","2d7w-77um",2
"data.southbendin.gov","2d8b-ep2c",23
"data.test.healthcare.gov","2d96-cmtj",13
"data.cityofchicago.org","2d9d-3at5",11
"dashboard.edmonton.ca","2d9u-3tm4",3
"data.edmonton.ca","2da7-cq2h",10
"data.cityofchicago.org","2da8-iwie",12
"data.sunlightlabs.com","2dai-2hih",2
"data.lacity.org","2dat-hnhp",8
"data.lacity.org","2dau-6z5t",2
"data.wa.gov","2dau-bvka",8
"opensourcedata.socrata.com","2dcd-pnrt",4
"data.hawaii.gov","2dce-8ihq",2
"data.kingcounty.gov","2dce-kiyy",12
"data.cityofnewyork.us","2dcg-ed5e",5
"data.cambridgema.gov","2ddc-ehx9",1
"opendata.utah.gov","2ddv-h9wd",8
"data.baltimorecity.gov","2ddy-2uzt",8
"data.colorado.gov","2de8-p7qt",1
"data.medicare.gov","2deu-aaw7",12
"data.lacity.org","2dfa-j5cz",2
"data.cityofnewyork.us","2dfr-hsjf",6
"data.results.wa.gov","2dh7-88m5",1
"data.sonomacounty.ca.gov","2did-84zb",2
"lombardia.socrata.com","2dj5-x64w",10
"data.oregon.gov","2dku-wv7j",4
"data.sfgov.org","2dmb-rt4j",3
"data.oregon.gov","2dmj-pka7",7
"data.kcmo.org","2dpc-ia7c",1
"healthmeasures.aspe.hhs.gov","2dqk-6af9",1
"data.culvercity.org","2dqp-j8c9",4
"data.undp.org","2dqv-um8n",8
"www.opendata.go.ke","2dr6-gdne",3
"data.hawaii.gov","2dr7-mwnn",4
"explore.data.gov","2drm-zky6",26
"data.maryland.gov","2drn-7c6s",3
"data.kcmo.org","2dru-6tkm",4
"data.austintexas.gov","2ds5-jyca",1
"mondara.socrata.com","2dsb-rcge",2
"data.iowa.gov","2dsc-m2kn",2
"data.wa.gov","2dsn-fkxf",7
"data.ny.gov","2dss-5nnc",1
"data.cms.gov","2dun-qznm",2
"data.oregon.gov","2dve-igqr",30
"data.sfgov.org","2dvg-9vws",2
"data.kingcounty.gov","2dvh-63b2",1
"data.hawaii.gov","2dvi-xmhb",3
"data.iowa.gov","2dvv-sgi6",1
"data.wa.gov","2dwu-pywu",1
"chronicdata.cdc.gov","2dwv-vfam",17
"mondara.socrata.com","2dx2-f6c5",1
"performance.glendaleca.gov","2dx7-egdj",4
"data.energystar.gov","2dxi-95m6",10
"data.melbourne.vic.gov.au","2dxk-cdzj",2
"data.lacity.org","2dxp-b24g",3
"data.cityofnewyork.us","2dy8-e7e3",1
"data.cityofchicago.org","2dyb-2c3x",9
"data.seattle.gov","2e2g-ks6y",4
"health.data.ny.gov","2e2k-c4np",9
"data.results.wa.gov","2e2p-xgkj",11
"data.cityofmadison.com","2e2s-wmnp",2
"data.cityofnewyork.us","2e39-8v8j",4
"www.opendata.go.ke","2e39-imk9",1
"opendata.utah.gov","2e3c-nz6v",9
"data.mo.gov","2e3u-my2q",4
"finances.worldbank.org","2e42-da8m",2
"data.illinois.gov","2e44-kkge",1
"data.oregon.gov","2e49-8c5f",1
"data.lacity.org","2e4t-9zwy",14
"brigades.opendatanetwork.com","2e5u-d2im",1
"data.cms.gov","2e5z-sdr6",49
"data.results.wa.gov","2e6b-8gaw",1
"data.wa.gov","2e6z-nsu4",1
"data.sfgov.org","2e7z-ckm9",2
"pdu.worldbank.org","2e8d-vphc",1
"data.cms.gov","2e8h-tpbv",11
"bythenumbers.sco.ca.gov","2e8i-zer8",7
"www.data.act.gov.au","2e8w-fwim",2
"data.ok.gov","2e9h-r9bn",1
"data.ny.gov","2e9m-btft",6
"data.kingcounty.gov","2e9m-kk2x",5
"dcbootcampgovstat.partner.socrata.com","2ea5-sqzx",2
"explore.data.gov","2eaw-89pg",4
"data.cityofnewyork.us","2eb7-wdza",8
"data.kcmo.org","2ebw-sp7f",45
"data.colorado.gov","2ebz-yzwj",18
"data.winnipeg.ca","2ed2-jdzg",4
"data.hawaii.gov","2ed3-yxen",31
"data.edmonton.ca","2edx-p3e6",6
"data.sfgov.org","2eem-sf34",1
"data.cityofgp.com","2ef6-avm9",1
"bronx.lehman.cuny.edu","2efb-f43v",1
"data.hawaii.gov","2efh-29nt",35
"healthdata.nj.gov","2efk-s9c2",1
"data.tol.ca","2efq-ntk6",14
"data.montgomerycountymd.gov","2egj-3ww2",13
"data.seattle.gov","2eh9-tfhg",6
"reports.data.montgomerycountymd.gov","2ehc-si78",3
"data.cityofnewyork.us","2ei9-vg68",3
"performance.lacity.org","2eif-se6q",1
"data.cdc.gov","2eii-yriu",10
"data.baltimorecity.gov","2ej5-uxbv",8
"results.livewellsd.org","2eje-jxr3",4
"data.smcgov.org","2ejw-hr5z",8
"reports.data.montgomerycountymd.gov","2ek3-h5zt",4
"data.weatherfordtx.gov","2ek5-qq7s",19
"data.ct.gov","2ekr-yqbu",1
"data.cityofnewyork.us","2eku-su7h",1
"data.raleighnc.gov","2em3-mbrj",22
"data.lacity.org","2emb-xhim",3
"finances.worldbank.org","2emg-zk28",3
"reports.data.montgomerycountymd.gov","2emz-efqn",2
"chhs.data.ca.gov","2en7-fayy",5
"performance.lacity.org","2en8-t742",1
"mondara.socrata.com","2enm-ns4a",2
"data.cityofnewyork.us","2enn-s52j",4
"knoxnews.socrata.com","2ent-hwpq",21
"data.lacity.org","2ep2-m9eh",1
"data.murphytx.org","2epk-uwgu",1
"data.cityofnewyork.us","2eq2-trdu",7
"data.sfgov.org","2eqc-etxq",9
"bronx.lehman.cuny.edu","2eqi-6zpa",13
"sdotperformance.seattle.gov","2equ-8s54",1
"socratadata.iot.in.gov","2equ-drgd",11
"data.undp.org","2er3-92jj",1
"data.cityofchicago.org","2erz-3rct",11
"data.consumerfinance.gov","2es4-gg7m",9
"data.oregon.gov","2esf-x8e7",5
"data.illinois.gov","2esq-xts8",8
"opendata.cityofhenderson.com","2esu-9cxp",10
"data.cityoftacoma.org","2esu-u8ry",4
"data.smcgov.org","2esw-5fuu",8
"data.baltimorecity.gov","2et3-vzxd",14
"finances.worldbank.org","2et5-ytqd",3
"data.cms.gov","2etc-6djc",5
"health.data.ny.gov","2etn-en8q",13
"data.cityofchicago.org","2ety-wkdm",16
"opendata.utah.gov","2evu-rdpv",4
"data.datamontana.us","2ew8-6959",1
"data.illinois.gov","2ewu-2kud",7
"data.cityofchicago.org","2ex2-udiw",9
"data.lacity.org","2ex9-44us",1
"data.cms.gov","2exm-6idd",1
"data.detroitmi.gov","2exq-ncfq",19
"bronx.lehman.cuny.edu","2eyf-j3vj",2
"data.cityofchicago.org","2ezc-6zi6",17
"finances.worldbank.org","2ezd-s8wh",15
"www.dcadashboard.com","2eze-ggez",10
"data.nj.gov","2f24-aeyx",8
"data.austintexas.gov","2f26-sd4n",4
"opendata.utah.gov","2f36-k4ww",3
"data.sfgov.org","2f3j-mim2",9
"finances.worldbank.org","2f3j-pqn3",5
"data.medicare.gov","2f3k-fgty",16
"data.cityofchicago.org","2f4g-7rs6",3
"vancouver.socrata.com","2f4r-in3m",9
"data.rentonwa.gov","2f53-2y2s",3
"data.kingcounty.gov","2f5b-4aux",14
"data.ny.gov","2f5e-cp4v",1
"info.samhsa.gov","2f5n-2uik",2
"dashboard.hawaii.gov","2f6i-us6u",1
"data.datamontana.us","2f7h-cqgv",5
"data.edmonton.ca","2f7i-7qnj",1
"www.opendata.go.ke","2f7z-pb6s",2
"data.sfgov.org","2f83-nhij",9
"data.seattle.gov","2f8i-kevf",3
"kcstat.kcmo.org","2f8q-wazi",1
"www.opendata.go.ke","2f8z-cgxw",14
"data.ct.gov","2fa6-zgve",8
"data.smcgov.org","2fa8-y52c",5
"bronx.lehman.cuny.edu","2fak-2ndv",6
"www.opendata.go.ke","2faz-jghi",1
"health.data.ny.gov","2fbv-bfwv",6
"data.maryland.gov","2fcq-b5sc",27
"datacatalog.cookcountyil.gov","2fdr-xnvz",3
"results.livewellsd.org","2fe5-pwwn",7
"data.edmonton.ca","2ff7-m7cc",5
"controllerdata.lacity.org","2fff-deta",2
"mondara.socrata.com","2ffh-qc4f",2
"data.cityofnewyork.us","2ffn-7yfb",1
"data.ok.gov","2ffz-i3xx",1
"data.cityofchicago.org","2fgh-25vf",3
"bronx.lehman.cuny.edu","2fhk-xn2d",34
"data.edmonton.ca","2fhp-8uut",9
"bythenumbers.sco.ca.gov","2fhx-p5zh",7
"data.cityofnewyork.us","2fhy-riqv",2
"midashboard.michigan.gov","2fiq-4csw",2
"datacatalog.cookcountyil.gov","2fja-g3vd",2
"data.acgov.org","2fkh-ffta",14
"www.natsdatasct.gob.mx","2fmj-5wwz",3
"data.ny.gov","2fni-raj8",27
"www.opendata.go.ke","2fnn-3hd7",1
"data.medicare.gov","2fpu-cgbb",1
"data.cityofchicago.org","2fpy-s6fn",1
"sdotperformance.seattle.gov","2fqj-ng2e",1
"data.energystar.gov","2fqs-9my3",12
"data.kcmo.org","2fsb-zfd7",1
"data.maryland.gov","2fsk-bc27",1
"mondara.socrata.com","2fsk-yxfr",5
"health.data.ny.gov","2ft2-quks",5
"data.cityofchicago.org","2ft4-4uik",6
"data.iowa.gov","2ft8-xugz",1
"data.somervillema.gov","2ftj-f3z8",2
"data.awcnet.org","2ftn-kjha",1
"data.cityofchicago.org","2fu5-mvnu",2
"data.cdc.gov","2fux-wiir",16
"sungard-performance.partner.socrata.com","2fuz-fdbe",5
"opendata.utah.gov","2fvn-7j6x",2
"healthdata.nj.gov","2fvn-igrk",2
"data.montgomeryschoolsmd.org","2fvu-qxsb",5
"data.cityofnewyork.us","2fwt-hpbh",4
"health.data.ny.gov","2fxa-vfmb",30
"opendata.utah.gov","2fxd-8gek",4
"dashboard.edmonton.ca","2fxk-yrqx",2
"data.hawaii.gov","2fxt-j487",4
"data.ny.gov","2fxy-tw5s",1
"health.data.ny.gov","2fy3-7iv4",16
"data.results.wa.gov","2fy9-5gdb",1
"data.montgomerycountymd.gov","2fyc-fqck",13
"dashboard.edmonton.ca","2fyc-g9zs",3
"health.data.ny.gov","2fzp-fp5y",27
"health.data.ny.gov","2fzu-vp6m",8
"www.opendata.go.ke","2g27-y8wh",1
"brigades.opendatanetwork.com","2g2d-ngav",1
"data.kingcounty.gov","2g2d-x8ik",3
"data.undp.org","2g3j-ecrk",17
"data.baltimorecity.gov","2g4i-czzg",1
"electionsdata.kingcounty.gov","2g4v-gu5t",1
"performance.lacity.org","2g59-cxr8",1
"data.cityofchicago.org","2g5r-pikx",8
"data.michigan.gov","2g65-6can",6
"datacatalog.cookcountyil.gov","2g68-a8uy",4
"data.awcnet.org","2g74-qpms",12
"data.hawaii.gov","2g7t-6bmg",1
"data.hawaii.gov","2g8e-tamb",22
"data.cityofnewyork.us","2g96-2upb",2
"www.datossct.gob.mx","2g9f-ws3u",10
"health.data.ny.gov","2g9y-7kqm",8
"data.lacity.org","2ga6-nj5e",14
"www.natsdatasct.gob.mx","2gar-k4yw",2
"healthmeasures.aspe.hhs.gov","2gay-5nxa",1
"info.samhsa.gov","2gb6-w2dg",16
"www.natsdatasct.gob.mx","2gb7-86fu",4
"socratadata.iot.in.gov","2gb7-9zt2",14
"data.vta.org","2gbd-zb5t",3
"data.cityofchicago.org","2gbg-qp8a",3
"openiowa.socrata.com","2gc8-dji2",10
"data.mo.gov","2gc9-uyca",7
"data.ny.gov","2gcg-hikh",3
"data.acgov.org","2gch-k88u",10
"data.illinois.gov","2gd6-gdgp",1
"data.nj.gov","2gdq-eudm",2
"data.energystar.gov","2geq-fabp",12
"data.medicare.gov","2gfq-6264",3
"finances.worldbank.org","2gg9-f88i",10
"finances.worldbank.org","2gga-gyud",7
"data.cityofnewyork.us","2ggn-4wuq",28
"data.kingcounty.gov","2ggt-kzim",1
"data.raleighnc.gov","2ggu-ykjf",6
"data.smcgov.org","2gh2-38he",8
"data.sunlightlabs.com","2gh7-s5nn",2
"data.cityofnewyork.us","2ghx-qqsj",5
"pnpm.socrata.com","2gi8-6gg9",10
"pdu.worldbank.org","2gim-6ft2",1
"sdis.medicaid.gov","2gja-t3mb",6
"data.colorado.gov","2gjf-8aab",3
"data.edmonton.ca","2gjm-4p4u",16
"data.oregon.gov","2gjz-7kni",4
"data.medicare.gov","2gkb-en72",1
"dashboard.edmonton.ca","2gkd-h6ww",2
"data.ok.gov","2gkt-3efr",6
"data.wa.gov","2gm8-fqe9",2
"opendata.utah.gov","2gnv-qnbf",1
"data.cityofnewyork.us","2gpa-tght",21
"data.illinois.gov","2gpb-2vm7",10
"mondara.socrata.com","2gpj-dvx5",2
"data.baltimorecity.gov","2gpz-z8fd",8
"data.maryland.gov","2gqp-37vt",1
"data.sfgov.org","2grr-dsca",55
"data.illinois.gov","2gtc-y3cv",3
"data.lacity.org","2gtf-8dck",1
"controllerdata.lacity.org","2gtz-6zxn",11
"data.colorado.gov","2gud-xarg",2
"mondara.socrata.com","2gun-vykh",4
"mondara.socrata.com","2gup-64du",3
"health.data.ny.gov","2gvm-jubc",2
"data.cityofchicago.org","2gw4-yty4",1
"data.cambridgema.gov","2gwb-qxnh",5
"healthmeasures.aspe.hhs.gov","2gwk-qrqg",1
"reports.data.montgomerycountymd.gov","2gwt-ht9t",3
"data.ny.gov","2gx8-cwr6",2
"data.edmonton.ca","2gxd-ag4n",8
"data.oregon.gov","2gxn-6wt2",10
"performance.lacity.org","2gyq-pfrq",1
"performance.smcgov.org","2gyr-fw4e",1
"data.cityofnewyork.us","2gzb-vr5h",18
"data.illinois.gov","2gzr-9awy",18
"healthmeasures.aspe.hhs.gov","2gzx-y3ni",1
"datacatalog.cookcountyil.gov","2h37-2szg",8
"reports.data.montgomerycountymd.gov","2h3f-67m9",4
"data.seattle.gov","2h3g-7mpx",1
"data.mo.gov","2h58-qvf8",3
"sdis.medicaid.gov","2h5c-7meb",6
"opensourcedata.socrata.com","2h63-s2iy",38
"sdis.medicaid.gov","2h6d-yfhz",6
"data.dcpcsb.org","2h6g-w3w3",6
"data.ny.gov","2h6u-7eps",1
"data.hawaii.gov","2h6z-e3gv",3
"data.montgomerycountymd.gov","2h7g-rzpm",1
"data.medicare.gov","2h8f-viva",22
"data.edmonton.ca","2h8g-gz9g",1
"data.test.healthcare.gov","2h9v-gymg",71
"mondara.socrata.com","2h9y-ahfg",4
"data.results.wa.gov","2ha8-adem",7
"finances.worldbank.org","2hai-zfz9",13
"data.results.wa.gov","2hap-mpkv",1
"dashboard.hawaii.gov","2hay-q84e",1
"data.kingcounty.gov","2hbv-kq5h",3
"data.medicare.gov","2hc3-7hww",20
"health.data.ny.gov","2hcc-shji",25
"data.southbendin.gov","2hch-i33r",2
"data.danvilleva.gov","2hde-dh7k",6
"data.wa.gov","2hdh-8pfe",2
"data.results.wa.gov","2hdp-4w6p",10
"data.iowa.gov","2hdr-qcdr",6
"data.cityofnewyork.us","2he3-iwh2",2
"www.natsdatasct.gob.mx","2he3-kin9",3
"data.mo.gov","2heg-zavb",3
"data.cdc.gov","2hem-m28t",10
"data.kingcounty.gov","2hfm-vg97",14
"datacatalog.cookcountyil.gov","2hh9-93v4",1
"performance.chattanooga.gov","2hhc-mheq",2
"data.raleighnc.gov","2hhe-w6xk",6
"data.oregon.gov","2hhx-vmiv",13
"data.acgov.org","2hi4-j3g8",9
"data.cityofchicago.org","2hj3-4yz4",1
"data.test.healthcare.gov","2hjc-g3sw",124
"data.sfgov.org","2hjg-cjxx",3
"data.cityofnewyork.us","2hjr-8fsi",7
"data.sfgov.org","2hm7-nzbr",12
"data.nola.gov","2hmt-fd7a",3
"data.cityofnewyork.us","2hmw-ncgy",13
"data.energystar.gov","2hmz-b46u",1
"data.smcgov.org","2hnj-hcw6",9
"data.wa.gov","2hnn-mkyu",2
"data.cityofchicago.org","2hnt-exd5",1
"mondara.socrata.com","2hp5-rn63",12
"data.iae.alberta.ca","2hpu-gxde",1
"explore.data.gov","2hpy-4cgt",3
"data.ok.gov","2hqd-76yq",1
"data.cityofboston.gov","2hre-tvqe",20
"open.whitehouse.gov","2hs2-qmmm",4
"finances.worldbank.org","2htm-eb5r",7
"data.illinois.gov","2htr-e3df",11
"data.nashville.gov","2hu7-5kjq",3
"data.hawaii.gov","2hu7-bczb",31
"data.healthcare.gov","2hu7-dm35",62
"opensourcedata.socrata.com","2hud-6bdn",35
"finances.worldbank.org","2hw5-2m6a",1
"data.seattle.gov","2hwc-x3je",11
"midashboard.michigan.gov","2hwf-ksuq",1
"mondara.socrata.com","2hws-pd3w",3
"data.wa.gov","2hx5-8rrx",1
"data.ok.gov","2hxy-bxw6",11
"data.sfgov.org","2hya-ugfp",2
"data.sfgov.org","2hyx-i3mn",55
"data.ny.gov","2hz2-2s5g",2
"data.consumerfinance.gov","2hz7-bqcq",3
"h-iofexaimui.socrata.com","2hz7-rf62",3
"data.illinois.gov","2hzd-qc46",8
"data.cityofnewyork.us","2hzz-95k8",6
"data.cityofnewyork.us","2i2b-skxx",4
"data.cms.gov","2i2s-ainq",4
"data.maryland.gov","2i3f-677x",1
"data.cityofnewyork.us","2i3j-jrwb",43
"seattle-gis.socrata.com","2i3s-4m47",15
"data.ct.gov","2i4a-h4pq",4
"data.richmondgov.com","2i4b-r63u",2
"data.cityofnewyork.us","2i4d-u2ni",4
"data.sfgov.org","2i5g-87tv",5
"data.raleighnc.gov","2i5g-h332",6
"data.lacity.org","2i65-nft9",3
"opendata.utah.gov","2i6e-de2d",5
"data.edmonton.ca","2i8b-6vh2",1
"data.cityofchicago.org","2i9g-rrft",3
"data.seattle.gov","2i9n-zyz7",3
"datacatalog.cookcountyil.gov","2i9s-r484",2
"data.austintexas.gov","2iam-5u2h",24
"data.cambridgema.gov","2iau-d6dx",7
"data.seattle.gov","2ibf-tsgy",2
"data.energystar.gov","2ibn-9idv",12
"data.cityofnewyork.us","2ic9-gmqy",15
"healthmeasures.aspe.hhs.gov","2idb-hs8e",2
"data.cityofnewyork.us","2ids-28k6",2
"data.hawaii.gov","2iej-iqqt",1
"data.mo.gov","2if7-jsmk",6
"data.mo.gov","2ifp-2bgr",3
"brigades.opendatanetwork.com","2ifs-mmx4",3
"data.ny.gov","2ig8-yxf8",5
"healthmeasures.aspe.hhs.gov","2ig9-z8vj",1
"data.datamontana.us","2ihe-a87q",16
"data.cityofchicago.org","2ihw-ff9p",30
"data.cityofnewyork.us","2iia-33q9",1
"data.cityofnewyork.us","2ij3-wj64",1
"data.illinois.gov","2ijc-qauw",3
"data.datamontana.us","2ijr-rdpz",2
"data.medicare.gov","2ikg-uch4",46
"data.nj.gov","2ikt-cy4i",12
"lombardia.socrata.com","2ikz-mgmw",26
"data.ok.gov","2imn-v8qj",1
"data.richmondgov.com","2imz-upgs",28
"data.lacity.org","2in3-5b7t",10
"data.southbendin.gov","2ipe-uurx",6
"data.cityofnewyork.us","2iqh-62st",1
"data.sfgov.org","2irx-gpt7",11
"data.dcpcsb.org","2is6-wh6h",9
